 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
1.026123,0.08276367,0.014648438,NQ
1.0537109,0.22021484,-0.032226563,NQ
1.0751953,0.18334962,-0.1394043,NQ
0.67773443,0.23901369,-0.0925293,NQ
0.8305664,0.27270508,-0.19726564,NQ
0.9736329,0.23413086,-0.25219727,NQ
0.80859375,0.15234375,-0.09887695,NQ
0.80859375,0.15234375,-0.09887695,NQ
0.8208008,0.48706055,-0.14990234,NQ
0.8208008,0.48706055,-0.14990234,NQ
0.8432618,0.4519043,-0.17529298,NQ
0.8432618,0.4519043,-0.17529298,NQ
0.85546875,0.4655762,-0.18041994,NQ
0.85546875,0.4655762,-0.18041994,NQ
0.8608399,0.46069336,-0.22167969,NQ
0.8608399,0.46069336,-0.22167969,NQ
0.88867193,0.44555664,-0.24731445,NQ
0.88867193,0.44555664,-0.24731445,NQ
0.9482422,0.43481448,-0.30590823,NQ
0.9482422,0.43481448,-0.30590823,NQ
0.96362305,0.39990234,-0.3269043,NQ
0.96362305,0.39990234,-0.3269043,NQ
0.96362305,0.39990234,-0.3269043,NQ
0.9648438,0.31323245,-0.3269043,NQ
1.105957,0.17529298,-0.34716797,NQ
0.97314453,0.27197266,-0.15527344,NQ
0.9436036,0.23828126,-0.041503906,NQ
0.9814453,0.16186523,-0.044433594,NQ
0.9111328,0.21826172,-0.044433594,NQ
0.84375,0.24975586,-0.059814453,NQ
0.8210449,0.21386719,-0.100830086,NQ
0.9450684,0.23022462,-0.09448242,NQ
0.90893555,0.23901369,-0.08764649,NQ
0.8137207,0.24072266,-0.08886719,NQ
0.89965826,0.23974611,-0.087402344,NQ
0.89965826,0.23974611,-0.087402344,NQ
1.241211,0.23803711,-0.2512207,NQ
0.89526373,0.21850587,-0.24169922,NQ
0.71972656,0.1723633,-0.19262695,NQ
0.9638672,0.2697754,-0.15625001,NQ
1.0881348,0.31201172,-0.17651367,NQ
1.1137695,0.34399417,-0.18603516,NQ
1.0681152,0.2956543,-0.19628906,NQ
1.0410156,0.20507813,-0.20458986,NQ
0.9958496,0.09692383,-0.21972656,NQ
0.9958496,0.09692383,-0.21972656,NQ
0.9753418,0.13671875,-0.24316406,NQ
0.9472657,0.027832031,-0.20825197,NQ
0.9472657,0.027832031,-0.20825197,NQ
0.9001465,-0.022949219,-0.22875978,NQ
0.93652344,0.0925293,-0.26611328,NQ
0.9562988,0.122558594,-0.27685547,NQ
0.998291,0.14135742,-0.28686523,NQ
1.2082521,0.12280274,-0.3447266,NQ
0.92871094,0.13085938,-0.3071289,NQ
0.763916,0.13500977,-0.23706055,NQ
0.9621582,-0.13891602,-0.103515625,NQ
0.9621582,-0.13891602,-0.103515625,NQ
0.8730469,0.15136719,0.063964844,NQ
0.9545899,0.34448242,-0.011474609,NQ
1.0075684,0.23950195,-0.06933594,NQ
0.98779297,0.24951172,-0.08081055,NQ
0.96362305,0.19799806,-0.09472656,NQ
0.94091797,0.1328125,-0.13427734,NQ
0.8911133,0.09350587,-0.19311523,NQ
0.875,0.08764649,-0.19067384,NQ
0.86938477,0.1171875,-0.16723634,NQ
0.8679199,0.115234375,-0.1657715,NQ
0.8737793,0.16235352,-0.16137697,NQ
0.97387695,0.16967773,-0.16015625,NQ
0.73828125,0.2590332,-0.039794926,NQ
0.883545,0.20898439,-0.07397461,NQ
0.96728516,0.2524414,-0.107666016,NQ
0.9904786,0.32470703,-0.13110352,NQ
0.98217773,0.3383789,-0.027587892,NQ
0.8984375,0.3110352,0.11279297,NQ
1.0615234,0.39916992,0.107910156,Q
1.0908203,0.41381836,0.14404297,Q
1.1330566,0.40795898,0.07788086,Q
1.0529785,-0.052734375,-0.4423828,Q
1.1577148,-1.2307129,-1.3779297,Q
0.46411136,-0.23388673,-0.27026367,Q
0.65185547,-0.2866211,-0.48046875,Q
0.74194336,-0.09082031,0.064697266,Q
0.6462403,-0.05419922,0.31396487,Q
0.5241699,-0.040039063,0.015380859,Q
0.34570313,-0.31298828,-0.068847656,Q
0.11669922,0.5439453,0.58081055,Q
-0.3381348,0.5473633,0.34570313,Q
2.475098,3.6601565,1.4226074,Q
3.1618652,0.9575196,0.13305664,Q
2.571289,2.2644043,0.024414063,Q
0.74609375,0.6164551,-1.6633301,Q
0.09448242,0.31274414,-0.20117188,Q
-0.079833984,1.3005372,0.6459961,Q
0.48339844,1.4919434,-0.29589844,Q
0.40795898,1.2619629,0.17675783,Q
-1.3059082,0.79858404,1.0478516,Q
-0.8625488,0.30395508,0.45605472,Q
-0.11914063,-0.9367676,0.27807617,Q
-0.29516602,1.1040039,-0.16381836,Q
-0.14135742,0.30566406,0.43041995,NQ
-0.033935547,0.38061526,0.4572754,NQ
-0.59350586,1.0366211,0.5078125,NQ
-0.75903326,1.3503419,0.40649414,NQ
-0.3239746,0.9746094,0.38964844,NQ
-0.41723636,1.019043,0.32910156,NQ
-0.43701175,1.1054688,0.24780275,NQ
-0.3972168,0.9770508,0.3876953,NQ
-0.39135742,0.9367676,0.41845703,NQ
-0.18969727,0.67480475,0.5053711,NQ
0.02246094,0.5114746,0.6386719,NQ
-0.05029297,0.6159668,0.67480475,NQ
-0.025634766,1.0734863,0.5114746,NQ
-0.08300781,1.3193359,0.35253906,NQ
-0.36279297,-0.03564453,0.3081055,NQ
-0.2993164,0.4519043,0.30224612,NQ
-0.35888672,1.3574219,-0.5751953,NQ
-0.11914063,1.1330566,-0.26586914,NQ
0.08398438,1.3647461,-0.11669922,NQ
0.13549805,0.9838868,-0.10180664,NQ
0.13549805,0.9838868,-0.10180664,NQ
0.27392578,0.9873047,-0.109375,NQ
0.32299805,0.90966797,0.003417969,NQ
0.33789063,1.1044922,-0.36938477,NQ
0.37622073,1.1662598,-0.44799808,NQ
0.34887695,0.7849121,0.1760254,NQ
0.38110352,0.84887695,0.28808594,NQ
0.82275397,1.1057129,0.09838867,NQ
0.8918457,1.1430664,0.19506837,NQ
0.63549805,1.0517578,0.064941406,NQ
0.7402344,1.3586426,0.24780275,NQ
0.7080078,1.2031251,0.26660156,NQ
0.7446289,1.1123047,0.014648438,NQ
0.44628906,2.166504,-0.005859375,NQ
-0.051757813,1.5251465,-0.2229004,NQ
0.021484375,0.5131836,-0.25097656,NQ
0.040527347,-0.005859375,-0.14038086,NQ
0.20947266,-1.064209,-0.18847658,NQ
0.46142578,-0.6462403,-0.3515625,NQ
2.08667,-1.6577148,-0.64941406,NQ
1.8652345,-1.7495118,-1.1669922,NQ
1.3627931,0.37597656,0.004150391,NQ
1.2299805,0.47607422,0.2258301,NQ
1.0944824,-0.14233398,-0.61279297,NQ
1.4504395,-0.053466797,-0.5371094,NQ
0.7097168,-0.45312503,-0.53393555,NQ
0.79663086,-0.05297852,0.023193361,NQ
0.73095703,-0.025634766,0.11328126,NQ
1.0905762,-0.2980957,-0.50561523,NQ
1.5134277,-0.8967286,-1.1540527,NQ
1.6210938,-1.036377,-1.112793,NQ
1.5249023,-0.7800293,-0.91259766,NQ
1.1047363,-0.47363284,-0.15429688,NQ
0.9226074,-0.9641114,-0.21142578,NQ
1.2336426,-1.1193848,-0.68798834,NQ
1.2336426,-1.1193848,-0.68798834,NQ
1.1037598,-1.3293457,-0.6835938,NQ
1.1037598,-1.3293457,-0.6835938,NQ
1.4570313,-0.14624023,-0.21459961,NQ
1.4570313,-0.14624023,-0.21459961,NQ
1.4309083,0.26586914,-0.29174805,NQ
1.4309083,0.26586914,-0.29174805,NQ
0.69873047,-0.2258301,-1.0187988,NQ
0.69873047,-0.2258301,-1.0187988,NQ
0.82836914,-0.37426758,-0.85009766,NQ
0.82836914,-0.37426758,-0.85009766,NQ
0.5344238,-0.0546875,0.045410156,NQ
0.5812988,-0.06323242,-0.19726564,NQ
0.7729493,-0.025634766,-0.23754884,NQ
0.9609375,0.15893555,-0.2836914,NQ
0.9086914,0.31542972,-0.22509767,NQ
0.96630865,0.31152344,-0.29614258,NQ
0.9921875,0.236084,-0.30126953,NQ
0.9648438,0.21362305,-0.2241211,NQ
0.9746094,0.14648438,-0.19042969,NQ
1.0080566,0.14868164,-0.20043945,NQ
1.1264648,0.11206055,-0.26757813,NQ
1.0546875,0.10644531,-0.28295898,NQ
0.9172364,0.14624023,-0.22216798,NQ
0.6206055,0.24780275,-0.030029297,NQ
0.60424805,0.2590332,-0.004882813,NQ
0.6564942,0.26416016,0.024169922,NQ
0.7783203,0.23168947,-0.023193361,NQ
0.9848633,0.14648438,-0.09765625,NQ
0.99340826,0.11914063,-0.08666992,NQ
0.87719727,0.16284181,-0.052246097,NQ
0.9916992,0.1657715,-0.072021484,NQ
1.0446777,0.14135742,0.4223633,NQ
0.6894532,0.49243164,0.9904786,NQ
1.0627441,0.3334961,0.11279297,NQ
0.8432618,0.43115237,0.13696289,NQ
0.907959,0.51000977,0.3344727,NQ
1.168457,0.34692386,0.058105472,NQ
1.1469727,0.3486328,-0.14111328,NQ
0.9499512,0.19116211,-0.18945313,NQ
0.8635254,0.06762695,-0.1525879,NQ
0.9838868,0.04321289,-0.1555176,NQ
1.0446777,0.13549805,-0.1616211,NQ
1.0222168,0.22265625,-0.17773438,NQ
0.9255371,0.27978516,-0.15332033,NQ
0.9140625,0.29174805,-0.124267586,NQ
0.98217773,0.28955078,-0.16284181,NQ
1.0585938,0.26635742,-0.22241211,NQ
1.0517578,0.234375,-0.24291992,NQ
1.003418,0.1826172,-0.24121095,NQ
0.97021484,0.18725586,-0.22094727,NQ
0.96337897,0.20507813,-0.2055664,NQ
0.9140625,0.21655273,-0.2019043,NQ
0.9291992,0.19726564,-0.18432617,NQ
0.93042,0.19238281,-0.1772461,NQ
0.9216309,0.18652344,-0.1706543,NQ
0.9077149,0.18530273,-0.13745117,NQ
0.89868164,0.20092775,-0.123291016,NQ
0.91015625,0.20361328,-0.12036133,NQ
0.9575196,0.21533203,-0.11206055,NQ
0.958252,0.21875,-0.11279297,NQ
0.9787598,0.22802736,-0.107177734,NQ
0.9787598,0.22802736,-0.107177734,NQ
0.95605475,0.23779297,-0.099121094,NQ
0.94946295,0.23828126,-0.10156251,NQ
0.998291,0.23461916,-0.14233398,NQ
0.95947266,0.23046875,-0.16967773,NQ
0.94677734,0.22460938,-0.18554689,NQ
0.95703125,0.21899414,-0.19824219,NQ
1.1247559,0.20947266,-0.22680664,NQ
1.471924,0.17529298,-0.30908203,NQ
1.3276368,0.3212891,0.001464844,NQ
0.51660156,0.37573242,0.75439453,NQ
0.51464844,0.59716797,0.56884766,NQ
0.85546875,0.5270996,-0.050781254,NQ
1.145752,0.55493164,-0.044189457,NQ
1.119873,0.59814453,-0.11279297,NQ
0.9311524,0.21142578,-0.27685547,NQ
0.9311524,0.21142578,-0.27685547,NQ
0.883545,0.034423828,-0.006591797,NQ
0.8918457,0.05664063,0.046386722,NQ
0.89941406,0.12084961,0.034423828,NQ
0.9812012,0.21411134,-0.09033203,NQ
0.9267579,0.21386719,-0.11206055,NQ
0.93994147,0.236084,-0.10644531,NQ
0.9406739,0.1772461,-0.10571289,NQ
0.97094727,0.14746094,-0.09106445,NQ
0.9152832,0.19555664,-0.05126953,NQ
0.8581543,0.107666016,-0.08276367,NQ
1.0107422,0.08642578,-0.18701173,NQ
1.0107422,0.08642578,-0.18701173,NQ
1.0678711,0.18530273,-0.2536621,NQ
0.883545,0.22094727,-0.27563477,NQ
0.83862305,0.23852539,-0.25708008,NQ
0.7248535,0.2722168,-0.25390625,NQ
0.6750488,0.22265625,-0.28588867,NQ
0.52734375,-0.32714847,-0.35913086,NQ
0.18432617,0.18823242,-0.056152344,NQ
0.5024414,-0.42578125,-0.36572266,NQ
1.0517578,-0.30224612,-0.79199225,NQ
1.3000488,-0.005859375,-0.50805664,NQ
1.2773438,0.041748047,-0.5686035,NQ
1.0749512,0.015625,-0.609375,NQ
0.9938965,0.05737305,-0.3552246,NQ
0.79199225,-0.05493164,-0.21484376,NQ
0.8945313,-0.15112306,-0.18896484,NQ
1.126709,0.036376953,-0.17553711,NQ
0.7436524,-0.44433597,-0.3183594,NQ
1.1054688,-0.2421875,-0.3010254,NQ
0.7304688,-0.3046875,0.032714844,NQ
0.85278326,-0.5983887,-0.09082031,Q
0.54711914,0.06982422,-0.18164063,Q
1.3486328,0.52490234,-0.828125,Q
1.3486328,0.52490234,-0.828125,Q
1.6196289,0.30932617,-0.6105957,Q
2.0112305,-0.5480957,-0.75219727,Q
1.3933105,1.0515137,0.109375,Q
1.8896484,0.68798834,1.7121583,Q
2.194336,0.46044925,1.5849609,Q
1.2053224,1.2929688,1.7575685,Q
-0.099853516,-1.8371582,0.6254883,Q
-3.307373,-0.7770996,-2.4924316,Q
0.4150391,-0.9226074,-1.9655763,Q
1.4260254,3.0075686,-2.989746,Q
2.0498047,2.789795,-1.241211,Q
0.0546875,-0.1555176,1.7314453,Q
-1.6430664,-0.40063477,1.5986329,Q
0.57006836,1.0651855,0.6435547,Q
0.33325195,0.51416016,0.5695801,Q
0.25,2.9047852,-0.07470703,Q
-0.07592774,0.5908203,-0.15136719,Q
-0.61181647,-0.25512695,0.08935547,Q
-0.55493164,-0.51123047,0.08837891,Q
-0.10498047,0.7128907,0.2932129,Q
-0.35083008,-0.080078125,0.5722656,Q
-0.19873048,-0.24951172,0.8041992,NQ
-0.38330078,0.46411136,0.86206055,NQ
-0.033447266,0.7426758,0.9875489,NQ
0.11547852,0.6433106,1.1640625,NQ
0.4655762,0.8845215,1.4138184,NQ
0.4655762,0.8845215,1.4138184,NQ
0.22924805,0.45605472,1.2558595,NQ
0.22924805,0.45605472,1.2558595,NQ
-0.001708984,0.3474121,0.9584961,NQ
-0.001708984,0.3474121,0.9584961,NQ
-0.081054695,0.41284183,0.69531256,NQ
-0.081054695,0.41284183,0.69531256,NQ
-0.1147461,0.4111328,0.5241699,NQ
-0.14501953,0.40112308,0.5131836,NQ
-0.14501953,0.40112308,0.5131836,NQ
-0.044677734,0.4387207,0.513916,NQ
0.048339844,0.66259766,0.9069825,NQ
0.07763672,0.6635742,1.0153809,NQ
0.05859375,0.58691406,1.0266113,NQ
0.023925783,0.5678711,1.0163574,NQ
0.023925783,0.5678711,1.0163574,NQ
-0.6262207,0.9201661,0.47973633,NQ
0.043457035,1.1337891,0.84228516,NQ
-0.055664063,0.42382815,0.5344238,NQ
-0.28588867,0.5275879,0.6171875,NQ
-0.028564453,0.7182617,0.6940918,NQ
0.41357425,0.5727539,0.57714844,NQ
0.41357425,0.5727539,0.57714844,NQ
0.40527344,0.90258795,0.97949225,NQ
0.3513184,0.31030276,0.78344727,NQ
0.5888672,0.21850587,0.62866217,NQ
0.5612793,0.35546875,0.3203125,NQ
0.4909668,0.15454102,0.19165039,NQ
0.4814453,0.15356445,0.22924805,NQ
0.61083984,-0.03125,0.18383789,NQ
1.0700684,0.1574707,0.1789551,NQ
1.0700684,0.1574707,0.1789551,NQ
1.1186523,0.22827148,0.16992188,NQ
1.0236816,0.8017578,-0.20751955,NQ
-0.10058594,-0.49902344,0.8110352,NQ
0.5102539,1.4987793,-0.46020508,NQ
1.9118652,-0.3615723,-0.5690918,NQ
1.3569337,0.39038086,-0.6591797,NQ
1.5256348,0.6303711,-0.2770996,NQ
0.88549805,0.8132325,0.45922852,NQ
0.90258795,-0.115722656,-0.46655273,NQ
0.7907715,0.01879883,-0.30615234,NQ
0.8935547,0.2421875,0.048828125,NQ
0.9919434,0.15234375,-0.14135742,NQ
1.1953125,-0.14453125,-0.39990234,NQ
1.3830566,-0.19262695,-0.56396484,NQ
1.7255859,0.13452148,-0.86938477,NQ
1.3535156,-0.12670898,-0.43701175,NQ
1.1923828,-0.63525397,-0.92236334,NQ
1.673584,-0.27856445,-0.20581055,NQ
0.8027344,0.03149414,0.01879883,NQ
1.0900879,-0.46362305,-0.42797852,NQ
1.1589355,-0.06542969,-0.73193365,NQ
1.157959,0.025878906,-0.8239746,NQ
0.9040528,-0.38647464,-0.83984375,NQ
0.8654785,-0.17944336,-0.5974121,NQ
0.70947266,-0.2529297,-0.36914063,NQ
0.65795904,-0.18725586,-0.24316406,NQ
0.62841797,-0.060791016,-0.13012695,NQ
0.60839844,-0.000732422,-0.11010742,NQ
0.6628418,0.18603516,-0.09472656,NQ
0.7810059,-0.03515625,-0.1484375,NQ
0.7810059,-0.03515625,-0.1484375,NQ
0.7973633,0.14575195,-0.13549805,NQ
0.8137207,0.16015625,-0.13208008,NQ
0.8381348,0.17382814,-0.13964844,NQ
0.83593756,0.1586914,-0.14331055,NQ
0.842041,0.15356445,-0.13012695,NQ
0.8486328,0.14770508,-0.1237793,NQ
0.8574219,0.13671875,-0.10424805,NQ
0.8640137,0.1418457,-0.09838867,NQ
0.87597656,0.14916992,-0.1003418,NQ
0.8937989,0.1616211,-0.10498047,NQ
0.87060547,0.17407227,-0.103515625,NQ
0.8664551,0.17626953,-0.11108399,NQ
1.0258789,0.17114258,-0.17358398,NQ
1.0495605,0.18969727,-0.19604492,NQ
0.8964844,0.28637695,-0.1147461,NQ
0.8618164,0.30249023,-0.028564453,NQ
0.8671875,0.30004886,-0.005859375,NQ
0.9453125,0.25219727,-0.037841797,NQ
1.0825195,0.21655273,-0.083740234,NQ
1.1091309,0.20117188,-0.087402344,NQ
0.98291016,0.2487793,-0.06201172,NQ
0.96875,0.25683594,-0.051513676,NQ
0.9770508,0.24487306,-0.04492188,NQ
0.95703125,0.23022462,-0.028808594,NQ
0.91552734,0.19995117,0.002441407,NQ
1.0070801,0.13012695,0.15014648,NQ
0.7307129,-0.03564453,0.28125,NQ
1.0568848,0.16748047,0.125,NQ
1.161377,0.3232422,0.1640625,NQ
1.1535645,0.38183594,0.1958008,NQ
1.0019531,0.37963867,0.06225586,NQ
1.0007324,0.2536621,-0.12646484,NQ
1.0898438,0.17358398,-0.16821289,NQ
1.1523438,0.11352539,-0.17089845,NQ
0.98681647,0.2211914,-0.15454102,NQ
0.98681647,0.2211914,-0.15454102,NQ
0.96435547,0.3017578,-0.1328125,NQ
0.9611817,0.27929688,-0.15942383,NQ
0.9206543,0.22509767,-0.14477539,NQ
0.911377,0.17529298,-0.1213379,NQ
0.9519043,0.18554689,-0.116210945,NQ
1.0197754,0.19921875,-0.115234375,NQ
1.0153809,0.20581055,-0.12792969,NQ
1.0041504,0.2109375,-0.14697266,NQ
0.95678717,0.23095705,-0.1586914,NQ
0.9450684,0.25073242,-0.15478517,NQ
0.94384766,0.24951172,-0.15429688,NQ
0.9018555,0.2463379,-0.14038086,NQ
0.93603516,0.21240234,-0.13964844,NQ
0.9506836,0.2241211,-0.1381836,NQ
0.9536133,0.23095705,-0.14233398,NQ
0.97998047,0.24658203,-0.14428711,NQ
0.982666,0.25976563,-0.12841797,NQ
0.98950195,0.26220703,-0.11206055,NQ
0.9968262,0.26391602,-0.099609375,NQ
0.98413086,0.2541504,-0.055908207,NQ
0.9851074,0.23803711,-0.045166016,NQ
0.95947266,0.21777345,-0.032226563,NQ
0.9311524,0.21362305,-0.026611328,NQ
0.9499512,0.21191408,-0.021972656,NQ
0.97753906,0.2023926,-0.025634766,NQ
1.0334473,0.20581055,-0.053466797,NQ
1.0024414,0.21777345,-0.07421875,NQ
0.9741211,0.22460938,-0.09570313,NQ
0.9741211,0.22460938,-0.09570313,NQ
1.0129395,0.25561523,-0.084472656,NQ
1.0783691,0.2023926,-0.07763672,NQ
1.2285156,0.10302735,0.0546875,NQ
1.0146484,0.23852539,0.22656251,NQ
0.7209473,0.35375977,0.30078128,NQ
0.7229004,0.34643555,0.30078128,NQ
0.80151373,0.4055176,0.2426758,NQ
0.8364258,0.29956055,0.20581055,NQ
0.8522949,0.31347656,0.16088867,NQ
0.9321289,0.3483887,0.09204102,NQ
0.9309082,0.3212891,0.08959961,NQ
0.92236334,0.3137207,0.0859375,NQ
0.89575195,0.26513672,0.07104492,NQ
0.9265137,0.17480469,0.028808594,NQ
0.9313965,0.13110352,0.019042969,NQ
0.85302734,0.16186523,-0.015625,NQ
0.85302734,0.16186523,-0.015625,NQ
0.8312988,0.18945313,-0.018310547,NQ
0.8312988,0.18945313,-0.018310547,NQ
0.9816895,0.1809082,-0.050781254,NQ
0.9816895,0.1809082,-0.050781254,NQ
1.1137695,0.22509767,-0.02368164,NQ
0.8581543,0.32543945,-0.010498048,NQ
0.8581543,0.32543945,-0.010498048,NQ
1.0783691,0.22192383,-0.11694337,NQ
1.0385742,0.234375,-0.10913086,NQ
0.98217773,0.26000977,-0.14282227,NQ
0.98217773,0.26000977,-0.14282227,NQ
0.96362305,0.28564453,-0.09570313,NQ
0.96362305,0.28564453,-0.09570313,NQ
1.0368652,0.26586914,-0.05102539,NQ
0.81542975,0.052001953,0.033203125,NQ
0.42602542,0.2680664,-0.5222168,NQ
0.66162115,-0.28515625,-1.6333008,NQ
1.046875,-0.16918945,-1.565918,Q
0.8806153,-0.26464844,-1.1013184,Q
1.1503906,0.08886719,-0.74218756,Q
1.2290039,0.57299805,-0.38183594,Q
1.1345215,0.87182623,-0.31933594,Q
0.7670899,1.1374512,-0.22680664,Q
0.91674805,0.9160156,-0.1352539,Q
0.90893555,0.8732911,-0.16943361,Q
0.4790039,0.1784668,-0.54956055,Q
0.5678711,0.08325196,-0.4619141,Q
-0.020019531,-1.286377,-0.46142578,Q
-0.09375,-0.79467773,-0.5656738,Q
0.663086,1.701172,0.64843756,Q
2.059082,2.8757327,3.4816895,Q
2.9384766,-2.1501465,-1.2895509,Q
3.0598145,0.8647461,-0.65600586,Q
3.5070803,2.1706543,-0.861084,Q
2.713135,1.4680176,-0.4992676,Q
1.6755372,1.682373,0.6201172,Q
0.74145514,-0.053466797,-0.30419922,Q
0.21801758,0.9040528,-0.21191408,Q
0.4489746,0.36279297,0.14526367,Q
-0.14672852,-0.058105472,-0.01123047,Q
0.48217773,0.04248047,-0.28173828,Q
0.29077148,0.23632813,0.1550293,Q
0.29077148,0.23632813,0.1550293,NQ
-0.1394043,0.45825198,0.1213379,NQ
0.4074707,0.4243164,0.21362305,NQ
0.55688477,0.37231445,0.24951172,NQ
1.0515137,0.6010742,0.59155273,NQ
1.6049805,0.7453613,0.677002,NQ
1.5710449,0.7509766,0.80908203,NQ
1.5244141,0.82250977,1.005127,NQ
1.0117188,0.50024414,0.7631836,NQ
0.66625977,0.38891602,0.673584,NQ
0.5686035,0.3618164,0.6166992,NQ
0.42041016,0.23803711,0.41381836,NQ
0.4187012,0.09057618,0.39624023,NQ
0.17700195,0.11645508,0.17993164,NQ
0.23217773,0.16235352,0.27661133,NQ
0.39208984,0.21728516,0.47558594,NQ
0.545166,0.39282227,0.49731445,NQ
0.545166,0.39282227,0.49731445,NQ
0.80517584,0.46875,0.72900397,NQ
0.8674317,0.47558594,0.7631836,NQ
0.96435547,0.46875,0.861084,NQ
0.97998047,0.4150391,0.81152344,NQ
0.9008789,0.38256836,0.71508795,NQ
0.71533203,0.331543,0.53466797,NQ
0.6838379,0.32543945,0.45410156,NQ
0.66528326,0.33081058,0.42944336,NQ
0.65478516,0.34448242,0.3754883,NQ
0.7558594,0.43139648,0.36206055,NQ
0.83032227,0.41259766,0.36132813,NQ
0.66528326,0.4855957,0.26367188,NQ
0.91186523,0.53515625,0.3540039,NQ
0.83496094,0.49975586,0.28833008,NQ
0.7839356,0.47656253,0.33081058,NQ
0.9140625,0.42578125,0.29125977,NQ
0.8271485,0.3681641,0.25170898,NQ
0.8271485,0.3681641,0.25170898,NQ
0.8234864,0.37280273,0.29125977,NQ
0.8981934,0.4104004,0.26342773,NQ
0.8913574,0.38256836,0.23876953,NQ
0.9313965,0.55029297,0.14868164,NQ
0.9313965,0.55029297,0.14868164,NQ
0.87158203,0.5812988,0.21801758,NQ
0.87158203,0.5812988,0.21801758,NQ
0.9160156,0.49536133,0.14746094,NQ
0.9311524,0.4516602,0.11303711,NQ
0.95605475,0.392334,0.042236328,NQ
0.95605475,0.392334,0.042236328,NQ
2.2246094,-0.30908203,0.33422852,NQ
2.9250488,-0.34350586,-0.43261722,NQ
2.7993164,1.166748,-0.060546875,NQ
2.7993164,1.166748,-0.060546875,NQ
1.0876465,0.01879883,0.16064455,NQ
1.2436523,0.64184576,-0.51708984,NQ
1.2436523,0.64184576,-0.51708984,NQ
0.14990234,-0.03930664,-1.4602052,NQ
-0.6330567,0.33984375,-3.1674805,NQ
0.99902344,4.2229004,-4.697998,NQ
1.9992677,-1.4736328,-0.14868164,NQ
1.9619142,-2.1245117,0.18847658,NQ
0.8671875,-1.2128906,0.49072266,NQ
0.5432129,-0.4111328,0.08569336,NQ
0.6437988,-0.028076172,0.20336914,NQ
0.6437988,-0.028076172,0.20336914,NQ
0.56933594,-2.8828125,1.0236816,NQ
0.56933594,-2.8828125,1.0236816,NQ
1.0759277,-0.3840332,-0.027832031,NQ
1.4504395,-0.17138672,0.2192383,NQ
1.1130371,-0.25585938,-0.18774416,NQ
1.1022949,-0.18066406,-0.21777345,NQ
1.059082,-0.17480469,-0.2800293,NQ
0.4111328,-0.21386719,0.16625977,NQ
0.28393555,-0.14331055,0.2915039,NQ
2.7441406,0.78906256,-0.5202637,NQ
1.8273926,-0.06738281,-0.40917972,NQ
1.3564453,0.001953125,-0.28930664,NQ
1.295166,0.052734375,-0.2824707,NQ
1.1064453,-0.00390625,-0.2121582,NQ
0.97753906,-0.015380859,-0.09838867,NQ
0.89233404,-0.006347657,-0.03759766,NQ
0.85595703,0.015136719,-0.014892579,NQ
0.75268555,0.08203125,-0.04492188,NQ
0.75561523,0.095214844,-0.04125977,NQ
0.73559576,0.1105957,-0.049804688,NQ
0.76660156,0.110839844,-0.050781254,NQ
0.7443848,0.13623047,-0.05859375,NQ
0.72998047,0.19824219,-0.033935547,NQ
0.74145514,0.19750977,-0.033691406,NQ
0.8173828,0.18383789,-0.08300781,NQ
0.8129883,0.18627931,-0.083496094,NQ
0.83325195,0.19799806,-0.0690918,NQ
1.0068359,0.22436525,-0.19360353,NQ
0.84838873,0.23730469,-0.19970703,NQ
0.82299805,0.2614746,-0.21459961,NQ
0.82299805,0.2614746,-0.21459961,NQ
1.0131836,0.1940918,-0.36108398,NQ
0.98291016,0.31298828,-0.2939453,NQ
0.8562012,0.37329105,-0.092285156,NQ
0.81933594,0.3774414,-0.050781254,NQ
0.76831055,0.37353516,-0.014892579,NQ
0.9245606,0.24951172,-0.06958008,NQ
0.98583984,0.22802736,-0.07470703,NQ
1.0686035,0.19995117,-0.0625,NQ
1.0332031,0.1850586,-0.027832031,NQ
1.0332031,0.1850586,-0.027832031,NQ
0.94262695,0.19213869,0.0546875,NQ
0.93310547,0.1940918,0.06762695,NQ
0.9038086,0.19750977,0.08837891,NQ
0.94653326,0.1394043,0.15649414,NQ
0.94653326,0.1394043,0.15649414,NQ
0.96899414,-0.09448242,0.34692386,NQ
0.96899414,-0.09448242,0.34692386,NQ
0.89233404,0.71508795,0.055419922,NQ
0.84838873,0.6528321,0.051757813,NQ
0.8378906,0.532959,0.033691406,NQ
0.8378906,0.532959,0.033691406,NQ
0.8378906,0.532959,0.033691406,NQ
0.8378906,0.532959,0.033691406,NQ
0.91674805,0.38964844,0.041015625,NQ
1.0400391,0.22094727,-0.040283203,NQ
1.0556641,0.32226563,-0.20532228,NQ
0.96899414,0.2902832,-0.17993164,NQ
0.96362305,0.20361328,-0.23120117,NQ
0.9543457,0.20874023,-0.2175293,NQ
0.9277344,0.19702148,-0.19140626,NQ
0.9082031,0.20898439,-0.17626953,NQ
0.9069825,0.23364258,-0.1381836,NQ
0.93627936,0.18652344,-0.08764649,NQ
0.9846192,0.22363283,-0.071777344,NQ
0.958252,0.36962894,-0.042236328,NQ
0.96240234,0.41015625,-0.032958984,NQ
0.9279785,0.36254883,-0.080078125,NQ
0.92041016,0.3483887,-0.12158203,NQ
1.0090332,0.26953125,-0.189209,NQ
